poke,correct,pellet,datetime,segment
3,0,0,2018-11-26 18:59:13.541227,2
1,1,1,2018-11-26 18:59:54.916227,2
1,1,0,2018-11-26 19:00:05.659879,2
1,1,0,2018-11-26 19:00:35.789762,2
1,1,0,2018-11-26 19:01:47.295133,2
3,0,0,2018-11-26 19:01:59.774137,2
2,0,0,2018-11-26 19:02:01.109098,2
3,0,0,2018-11-26 19:02:07.649137,2
3,0,0,2018-11-26 19:02:08.182828,2
2,0,0,2018-11-26 19:02:09.283902,2
1,1,0,2018-11-26 19:02:10.351773,2
2,0,0,2018-11-26 19:02:12.187223,2
2,0,0,2018-11-26 19:02:13.620816,2
1,1,1,2018-11-26 19:02:24.466031,2
1,1,0,2018-11-26 19:02:47.955777,2
2,0,0,2018-11-26 19:02:59.300016,2
1,1,0,2018-11-26 19:04:05.333219,2
2,0,0,2018-11-26 19:04:06.835172,2
2,0,0,2018-11-26 19:04:24.051969,2
1,1,0,2018-11-26 19:04:34.396207,2
1,1,0,2018-11-26 19:05:04.158902,2
1,1,1,2018-11-26 19:05:32.386930,2
3,0,0,2018-11-26 19:05:45.400113,2
2,0,0,2018-11-26 19:05:57.045133,2
2,0,0,2018-11-26 19:05:58.245816,2
2,0,0,2018-11-26 19:05:58.345914,2
2,0,0,2018-11-26 19:05:58.412809,2
3,0,0,2018-11-26 19:05:59.381070,2
3,0,0,2018-11-26 19:06:00.649137,2
2,0,0,2018-11-26 19:06:01.316129,2
1,1,0,2018-11-26 19:06:02.016812,2
2,0,0,2018-11-26 19:06:04.152066,2
1,1,0,2018-11-26 19:06:19.134000,2
2,0,0,2018-11-26 19:06:25.973844,2
1,1,0,2018-11-26 19:06:26.441129,2
2,0,0,2018-11-26 19:06:48.797086,2
3,0,0,2018-11-26 19:06:50.732145,2
1,1,0,2018-11-26 19:07:01.809781,2
2,0,0,2018-11-26 19:07:05.146207,2
1,1,1,2018-11-26 19:07:13.988980,2
1,1,0,2018-11-26 19:09:49.810758,2
3,0,0,2018-11-26 19:09:53.148160,2
2,0,0,2018-11-26 19:10:27.649137,2
3,0,0,2018-11-26 19:10:33.454801,2
1,1,0,2018-11-26 19:10:34.054898,2
3,0,0,2018-11-26 19:10:38.960172,2
2,0,0,2018-11-26 19:10:53.675016,2
2,0,0,2018-11-26 19:11:01.383023,2
1,1,0,2018-11-26 19:11:06.421109,2
3,0,0,2018-11-26 19:11:12.159879,2
2,0,0,2018-11-26 19:11:31.379117,2
1,1,0,2018-11-26 19:11:39.386930,2
