poke,correct,pellet,datetime,segment
1,1,0,2018-11-26 18:36:17.165006,2
1,1,1,2018-11-26 18:36:29.411100,2
3,0,0,2018-11-26 18:36:40.255094,2
2,0,0,2018-11-26 18:36:40.988980,2
1,1,0,2018-11-26 18:36:54.903043,2
2,0,0,2018-11-26 18:37:06.081021,2
2,0,0,2018-11-26 18:37:19.626920,2
1,1,0,2018-11-26 18:37:31.172086,2
1,1,0,2018-11-26 18:37:32.307096,2
1,1,0,2018-11-26 18:37:37.211881,2
2,0,0,2018-11-26 18:42:00.608121,2
3,0,0,2018-11-26 18:42:41.281949,2
3,0,0,2018-11-26 18:43:03.604947,2
1,1,1,2018-11-26 18:43:24.759000,2
1,1,0,2018-11-26 18:43:25.459928,2
2,0,0,2018-11-26 18:43:43.445035,2
2,0,0,2018-11-26 18:43:59.159879,2
2,0,0,2018-11-26 18:44:02.297086,2
2,0,0,2018-11-26 18:44:04.064908,2
3,0,0,2018-11-26 18:44:15.409879,2
1,1,0,2018-11-26 18:45:13.234098,2
1,1,0,2018-11-26 18:45:15.803922,2
2,0,0,2018-11-26 18:45:21.241910,2
2,0,0,2018-11-26 18:45:23.711881,2
1,1,0,2018-11-26 18:45:49.404020,2
1,1,1,2018-11-26 18:45:50.872037,2
1,1,0,2018-11-26 18:45:59.947965,2
1,1,0,2018-11-26 18:46:12.994107,2
3,0,0,2018-11-26 18:46:25.674039,2
3,0,0,2018-11-26 18:46:30.044889,2
3,0,0,2018-11-26 18:46:30.511930,2
2,0,0,2018-11-26 18:46:31.579068,2
3,0,0,2018-11-26 18:46:33.915006,2
1,1,0,2018-11-26 18:48:09.176969,2
1,1,0,2018-11-26 18:48:11.813199,2
3,0,0,2018-11-26 18:48:20.454801,2
1,1,1,2018-11-26 18:48:34.069059,2
2,0,0,2018-11-26 18:48:50.617887,2
3,0,0,2018-11-26 18:49:11.006070,2
1,1,0,2018-11-26 18:50:14.235074,2
1,1,0,2018-11-26 18:50:15.536832,2
1,1,0,2018-11-26 18:50:18.138883,2
2,0,0,2018-11-26 18:50:24.345914,2
3,0,0,2018-11-26 18:50:37.558805,2
1,1,0,2018-11-26 18:50:43.732145,2
1,1,1,2018-11-26 18:50:44.765836,2
1,1,0,2018-11-26 18:50:45.133023,2
3,0,0,2018-11-26 18:50:49.370816,2
3,0,0,2018-11-26 18:54:14.842984,2
2,0,0,2018-11-26 18:54:29.823941,2
2,0,0,2018-11-26 18:54:31.026090,2
2,0,0,2018-11-26 18:56:29.778043,2
2,0,0,2018-11-26 18:56:30.812223,2
1,1,0,2018-11-26 18:56:32.346891,2
1,1,0,2018-11-26 18:56:47.295133,2
1,1,0,2018-11-26 18:56:49.096891,2
2,0,0,2018-11-26 18:57:58.733121,2
1,1,1,2018-11-26 18:58:01.069059,2
1,1,0,2018-11-26 18:58:15.150113,2
2,0,0,2018-11-26 18:58:22.222867,2
1,1,0,2018-11-26 19:02:35.342984,2
2,0,0,2018-11-26 19:02:42.016812,2
1,1,0,2018-11-26 19:03:42.309781,2
2,0,0,2018-11-26 19:03:45.046109,2
1,1,0,2018-11-26 19:04:06.867887,2
1,1,1,2018-11-26 19:04:59.988004,2
1,1,0,2018-11-26 19:05:02.389859,2
2,0,0,2018-11-26 19:06:13.761930,2
2,0,0,2018-11-26 19:06:14.928922,2
3,0,0,2018-11-26 19:06:18.866910,2
3,0,0,2018-11-26 19:06:23.104215,2
2,0,0,2018-11-26 19:06:23.804898,2
1,1,0,2018-11-26 19:06:26.441129,2
3,0,0,2018-11-26 19:06:45.426969,2
2,0,0,2018-11-26 19:06:45.893766,2
1,1,0,2018-11-26 19:06:46.560758,2
1,1,0,2018-11-26 19:06:51.466031,2
1,1,1,2018-11-26 19:06:51.633023,2
1,1,0,2018-11-26 19:06:52.266812,2
1,1,0,2018-11-26 19:06:53.434781,2
1,1,0,2018-11-26 19:07:08.883023,2
1,1,0,2018-11-26 19:07:11.719938,2
3,0,0,2018-11-26 19:07:14.888883,2
2,0,0,2018-11-26 19:07:15.357145,2
1,1,1,2018-11-26 19:07:16.925016,2
1,1,0,2018-11-26 19:07:31.572965,2
1,1,0,2018-11-26 19:07:32.239957,2
2,0,0,2018-11-26 19:07:34.609098,2
2,0,0,2018-11-26 19:07:35.909879,2
2,0,0,2018-11-26 19:07:38.746793,2
1,1,0,2018-11-26 19:07:47.255094,2
1,1,0,2018-11-26 19:08:23.324918,2
1,1,1,2018-11-26 19:08:25.159879,2
1,1,0,2018-11-26 19:08:26.294156,2
1,1,0,2018-11-26 19:08:28.563199,2
1,1,0,2018-11-26 19:08:32.433805,2
1,1,0,2018-11-26 19:08:32.933805,2
2,0,0,2018-11-26 19:08:39.039762,2
1,1,1,2018-11-26 19:08:44.813199,2
1,1,0,2018-11-26 19:08:46.982145,2
1,1,0,2018-11-26 19:08:58.693082,2
3,0,0,2018-11-26 19:09:08.937223,2
2,0,0,2018-11-26 19:09:09.636930,2
1,1,0,2018-11-26 19:09:11.905973,2
2,0,0,2018-11-26 19:09:20.681852,2
2,0,0,2018-11-26 19:09:21.316129,2
1,1,0,2018-11-26 19:09:23.818082,2
3,0,0,2018-11-26 19:09:31.693082,2
2,0,0,2018-11-26 19:09:32.226773,2
1,1,1,2018-11-26 19:09:33.827848,2
1,1,0,2018-11-26 19:09:34.161832,2
1,1,0,2018-11-26 19:09:44.939176,2
1,1,0,2018-11-26 19:09:47.074918,2
1,1,0,2018-11-26 19:09:51.379117,2
3,0,0,2018-11-26 19:09:56.217008,2
2,0,0,2018-11-26 19:11:17.399137,2
1,1,1,2018-11-26 19:11:19.901090,2
1,1,0,2018-11-26 19:11:22.870816,2
1,1,0,2018-11-26 19:11:24.304898,2
2,0,0,2018-11-26 19:11:24.905973,2
3,0,0,2018-11-26 19:11:29.878141,2
1,1,0,2018-11-26 19:17:25.532926,2
2,0,0,2018-11-26 19:17:31.840055,2
1,1,0,2018-11-26 19:17:59.134000,2
1,1,1,2018-11-26 19:18:03.137906,2
2,0,0,2018-11-26 19:18:34.903043,2
3,0,0,2018-11-26 19:22:30.238004,2
3,0,0,2018-11-26 19:22:51.960172,2
1,1,0,2018-11-26 19:23:17.785855,2
1,1,0,2018-11-26 19:23:20.788785,2
1,1,0,2018-11-26 19:23:21.955777,2
1,1,0,2018-11-26 19:23:33.967984,2
3,0,0,2018-11-26 19:32:34.275113,2
2,0,0,2018-11-26 19:32:37.344938,2
1,1,1,2018-11-26 19:32:41.216031,2
1,1,0,2018-11-26 19:32:57.197965,2
1,1,0,2018-11-26 19:33:13.280973,2
1,1,0,2018-11-26 19:33:20.088102,2
1,1,0,2018-11-26 19:33:22.857145,2
1,1,1,2018-11-26 19:33:24.992887,2
1,1,0,2018-11-26 19:33:26.294156,2
2,0,0,2018-11-26 19:33:40.842008,2
1,1,0,2018-11-26 19:34:14.908902,2
1,1,0,2018-11-26 19:34:27.721891,2
3,0,0,2018-11-26 19:38:48.483121,2
2,0,0,2018-11-26 19:38:54.388883,2
1,1,0,2018-11-26 19:38:58.526090,2
2,0,0,2018-11-26 19:41:03.550992,2
2,0,0,2018-11-26 19:41:06.620816,2
1,1,1,2018-11-26 19:41:08.322965,2
1,1,0,2018-11-26 19:41:22.404020,2
3,0,0,2018-11-26 19:41:41.589078,2
2,0,0,2018-11-26 19:41:44.693082,2
2,0,0,2018-11-26 19:42:10.752164,2
3,0,0,2018-11-26 19:42:13.088102,2
2,0,0,2018-11-26 19:42:14.923062,2
1,1,0,2018-11-26 19:42:20.828824,2
1,1,0,2018-11-26 19:42:24.632047,2
1,1,0,2018-11-26 19:42:25.432828,2
1,1,1,2018-11-26 19:42:27.968961,2
1,1,0,2018-11-26 19:42:41.416227,2
2,0,0,2018-11-26 19:42:44.518766,2
3,0,0,2018-11-26 19:42:49.390836,2
3,0,0,2018-11-26 19:45:15.202848,2
2,0,0,2018-11-26 19:45:17.805875,2
3,0,0,2018-11-26 19:45:31.853238,2
2,0,0,2018-11-26 19:45:33.021207,2
1,1,0,2018-11-26 19:45:37.157926,2
1,1,0,2018-11-26 19:45:39.861051,2
2,0,0,2018-11-26 19:45:44.499234,2
3,0,0,2018-11-26 19:45:45.766812,2
3,0,0,2018-11-26 19:45:51.106168,2
2,0,0,2018-11-26 19:45:52.607145,2
1,1,0,2018-11-26 19:45:55.777066,2
1,1,1,2018-11-26 19:45:57.177945,2
2,0,0,2018-11-26 19:46:21.035855,2
2,0,0,2018-11-26 19:46:22.737027,2
1,1,0,2018-11-26 19:46:24.071988,2
1,1,0,2018-11-26 19:49:07.101773,2
1,1,0,2018-11-26 19:49:12.806852,2
2,0,0,2018-11-26 19:49:15.242887,2
3,0,0,2018-11-26 19:49:45.774137,2
1,1,0,2018-11-26 19:50:34.288785,2
1,1,1,2018-11-26 19:50:47.368863,2
1,1,0,2018-11-26 19:50:50.171109,2
1,1,0,2018-11-26 19:52:14.923062,2
1,1,0,2018-11-26 19:52:16.890836,2
1,1,0,2018-11-26 19:52:40.548062,2
2,0,0,2018-11-26 19:52:44.653043,2
2,0,0,2018-11-26 19:52:45.253141,2
1,1,1,2018-11-26 19:52:45.886930,2
1,1,0,2018-11-26 19:53:22.323941,2
1,1,0,2018-11-26 19:53:23.591031,2
3,0,0,2018-11-26 19:53:33.467984,2
2,0,0,2018-11-26 19:53:33.801969,2
1,1,0,2018-11-26 19:53:34.468961,2
1,1,0,2018-11-26 19:53:36.136930,2
2,0,0,2018-11-26 19:53:45.512906,2
1,1,1,2018-11-26 19:53:46.513883,2
1,1,0,2018-11-26 19:53:55.789762,2
1,1,0,2018-11-26 19:53:56.991910,2
1,1,0,2018-11-26 19:54:40.467984,2
1,1,0,2018-11-26 19:54:41.903043,2
1,1,1,2018-11-26 19:54:43.071012,2
1,1,0,2018-11-26 19:54:44.005094,2
2,0,0,2018-11-26 19:54:47.308805,2
2,0,0,2018-11-26 19:54:48.777066,2
1,1,0,2018-11-26 19:54:54.149137,2
3,0,0,2018-11-26 19:55:07.062223,2
2,0,0,2018-11-26 19:55:14.635953,2
1,1,0,2018-11-26 19:55:23.177945,2
1,1,0,2018-11-26 19:55:23.878141,2
1,1,1,2018-11-26 19:55:27.281949,2
1,1,0,2018-11-26 19:55:28.717008,2
1,1,0,2018-11-26 19:55:36.925016,2
2,0,0,2018-11-26 19:55:47.301969,2
2,0,0,2018-11-26 19:55:47.968961,2
1,1,0,2018-11-26 19:56:03.384977,2
1,1,0,2018-11-26 19:56:03.984586,2
3,0,0,2018-11-26 19:56:14.061734,2
2,0,0,2018-11-26 19:56:14.663297,2
1,1,1,2018-11-26 19:56:17.165250,2
1,1,0,2018-11-26 19:56:37.051969,2
1,1,0,2018-11-26 19:56:48.262906,2
1,1,0,2018-11-26 19:56:49.430875,2
2,0,0,2018-11-26 19:56:50.230680,2
3,0,0,2018-11-26 19:56:50.799039,2
3,0,0,2018-11-26 19:56:52.534391,2
2,0,0,2018-11-26 19:56:53.400602,2
1,1,0,2018-11-26 19:56:54.768766,2
2,0,0,2018-11-26 19:57:00.875211,2
1,1,1,2018-11-26 19:57:04.011930,2
1,1,0,2018-11-26 19:57:13.822477,2
1,1,0,2018-11-26 19:58:20.721891,2
1,1,0,2018-11-26 19:58:28.963102,2
1,1,0,2018-11-26 19:58:31.466031,2
1,1,1,2018-11-26 19:58:34.068570,2
