,Activity Wheel Software from Lafayette Instrument Company.,,,,,,,,,,,,,,
,Version 11.16.5338.19188,,,,,,,,,,,,,,
,Experiment Setup:,,,,,,,,,,,,,,
,Connected Hardware:,,,,,,,,,,,,,,
,,USB Interface REV 2 [2-FTV64L2L],,,,,,,,,,,,,
,     Experiment Name: Wolff_5-17-2017,,,,,,,,,,,,,,
,     Experiment Length: 10 Days,,,,,,,,,,,,,,
,     Download Interval(Active Cycle): 1 Minute,,,,,,,,,,,,,,
,     Date Format: M/d/yyyy,,,,,,,,,,,,,,
,     Time Format: H:mm:ss,,,,,,,,,,,,,,
,     Start Time: 6/2/2017 12:17:21,,,,,,,,,,,,,,
,     Stop Time: ~6/12/2017 12:17:21,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Interface/Port, 2-1, 2-2, 2-3, 2-4, 2-5, 2-6, 2-7, 2-8, 2-9, 2-10, 2-11, 2-12, 2-13, 2-14, 2-15
Counter/Animal ID, , , , , , , , , , , , , , , 
Cage Type,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06/02/2017 12:09:52
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:42:25
Interval Count,0,46.49,0,0,0,0,0,0.08,0,0,9.29,0,0,0,0
Average m/min.,0,18.59,0,0,0,0,0,0.03,0,0,3.72,0,0,0,0
Distance,9440.13,17193.02,10063.4,20686.53,8486.43,4311.79,21080.09,6171.27,7.54,10702.71,1933.5,12455.17,6554.43,25093.51,0.01
Total Counts,23600.33,42982.55,25158.5,51716.33,21216.07,10779.49,52700.24,15428.18,18.86,26756.78,4833.75,31137.93,16386.07,62733.78,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:43:25
Interval Count,0,32.36,0,2.82,0,0,0,0.25,0,0,8.16,0,0,0,0
Average m/min.,0,12.93,0,1.13,0,0,0,0.1,0,0,3.26,0,0,0,0
Distance,9440.13,17205.96,10063.4,20687.66,8486.43,4311.79,21080.09,6171.37,7.54,10702.71,1936.76,12455.17,6554.43,25093.51,0.01
Total Counts,23600.33,43014.91,25158.5,51719.14,21216.07,10779.49,52700.24,15428.43,18.86,26756.78,4841.91,31137.93,16386.07,62733.78,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:44:25
Interval Count,0,37.58,0,66.13,0,0,0,0,0,0,6.79,0,0,3.21,0
Average m/min.,0,15.04,0,26.48,0,0,0,0,0,0,2.72,0,0,1.28,0
Distance,9440.13,17220.99,10063.4,20714.11,8486.43,4311.79,21080.09,6171.37,7.54,10702.71,1939.48,12455.17,6554.43,25094.79,0.01
Total Counts,23600.33,43052.49,25158.5,51785.28,21216.07,10779.49,52700.24,15428.43,18.86,26756.78,4848.7,31137.93,16386.07,62736.99,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:45:25
Interval Count,0,17.04,0,66.47,0,0,0,0,0,0,4.39,0,0,0.55,0
Average m/min.,0,6.82,0,26.58,0,0,0,0,0,0,1.76,0,0,0.23,0
Distance,9440.13,17227.81,10063.4,20740.7,8486.43,4311.79,21080.09,6171.37,7.54,10702.71,1941.24,12455.17,6554.43,25095.02,0.01
Total Counts,23600.33,43069.53,25158.5,51851.75,21216.07,10779.49,52700.24,15428.43,18.86,26756.78,4853.09,31137.93,16386.07,62737.54,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:46:25
Interval Count,0,0,0,40.58,0,0,0,0,0,0,3.26,1.47,0,0,0
Average m/min.,0,0,0,16.22,0,0,0,0,0,0,1.3,0.59,0,0,0
Distance,9440.13,17227.81,10063.4,20756.93,8486.43,4311.79,21080.09,6171.37,7.54,10702.71,1942.54,12455.76,6554.43,25095.02,0.01
Total Counts,23600.33,43069.53,25158.5,51892.33,21216.07,10779.49,52700.24,15428.43,18.86,26756.78,4856.36,31139.41,16386.07,62737.54,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:47:25
Interval Count,0,0,0,75.39,0,0,0,0,0,0,0.17,8.34,0,0,0
Average m/min.,0,0,0,30.18,0,0,0,0,0,0,0.07,3.34,0,0,0
Distance,9440.13,17227.81,10063.4,20787.09,8486.43,4311.79,21080.09,6171.37,7.54,10702.71,1942.61,12459.1,6554.43,25095.02,0.01
Total Counts,23600.33,43069.53,25158.5,51967.72,21216.07,10779.49,52700.24,15428.43,18.86,26756.78,4856.53,31147.75,16386.07,62737.54,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:48:25
Interval Count,0,0,0,60.89,0,0,0,0,0,0,0,2.86,0,0,0
Average m/min.,0,0,0,24.33,0,0,0,0,0,0,0,1.14,0,0,0
Distance,9440.13,17227.81,10063.4,20811.45,8486.43,4311.79,21080.09,6171.37,7.54,10702.71,1942.61,12460.24,6554.43,25095.02,0.01
Total Counts,23600.33,43069.53,25158.5,52028.62,21216.07,10779.49,52700.24,15428.43,18.86,26756.78,4856.53,31150.61,16386.07,62737.54,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:49:25
Interval Count,0,0.18,0,66.76,0,0,0,0,0,0,11.96,0,1.45,0,0
Average m/min.,0,0.07,0,26.7,0,0,0,0,0,0,4.78,0,0.58,0,0
Distance,9440.13,17227.88,10063.4,20838.15,8486.43,4311.79,21080.09,6171.37,7.54,10702.71,1947.39,12460.24,6555.01,25095.02,0.01
Total Counts,23600.33,43069.71,25158.5,52095.38,21216.07,10779.49,52700.24,15428.43,18.86,26756.78,4868.49,31150.61,16387.51,62737.54,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:50:25
Interval Count,0,15.13,0,68.05,0,0,0,0,0,0,9.92,0.17,0,1.93,0
Average m/min.,0,6.06,0,27.23,0,0,0,0,0,0,3.97,0.07,0,0.77,0
Distance,9440.13,17233.94,10063.4,20865.37,8486.43,4311.79,21080.09,6171.37,7.54,10702.71,1951.36,12460.31,6555.01,25095.79,0.01
Total Counts,23600.33,43084.84,25158.5,52163.43,21216.07,10779.49,52700.24,15428.43,18.86,26756.78,4878.41,31150.78,16387.51,62739.47,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:51:25
Interval Count,0,42.37,0,62.22,0,0,0,0,0,0,0.18,0,0,18.28,0
Average m/min.,0,16.93,0,24.86,0,0,0,0,0,0,0.08,0,0,7.31,0
Distance,9440.13,17250.88,10063.4,20890.26,8486.43,4311.79,21080.09,6171.37,7.54,10702.71,1951.44,12460.31,6555.01,25103.1,0.01
Total Counts,23600.33,43127.21,25158.5,52225.66,21216.07,10779.49,52700.24,15428.43,18.86,26756.78,4878.59,31150.78,16387.51,62757.75,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:52:25
Interval Count,0,41.59,0,33.42,0,0,0.5,0,0,0,0,2.67,0,28.46,0
Average m/min.,0,16.64,0,13.38,0,0,0.2,0,0,0,0,1.07,0,11.38,0
Distance,9440.13,17267.52,10063.4,20903.63,8486.43,4311.79,21080.29,6171.37,7.54,10702.71,1951.44,12461.38,6555.01,25114.48,0.01
Total Counts,23600.33,43168.8,25158.5,52259.08,21216.07,10779.49,52700.74,15428.43,18.86,26756.78,4878.59,31153.45,16387.51,62786.21,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:53:25
Interval Count,0,0,0,61.28,0,0,1.58,0,0,0,0,0,0,42.45,0
Average m/min.,0,0,0,24.5,0,0,0.64,0,0,0,0,0,0,16.97,0
Distance,9440.13,17267.52,10063.4,20928.14,8486.43,4311.79,21080.93,6171.37,7.54,10702.71,1951.44,12461.38,6555.01,25131.46,0.01
Total Counts,23600.33,43168.8,25158.5,52320.36,21216.07,10779.49,52702.32,15428.43,18.86,26756.78,4878.59,31153.45,16387.51,62828.66,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:54:25
Interval Count,0,0,0,64.29,0,0,0,0,0,0,0,0,0,49.75,0
Average m/min.,0,0,0,25.7,0,0,0,0,0,0,0,0,0,19.89,0
Distance,9440.13,17267.52,10063.4,20953.86,8486.43,4311.79,21080.93,6171.37,7.54,10702.71,1951.44,12461.38,6555.01,25151.36,0.01
Total Counts,23600.33,43168.8,25158.5,52384.64,21216.07,10779.49,52702.32,15428.43,18.86,26756.78,4878.59,31153.45,16387.51,62878.41,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:55:25
Interval Count,0,0,0,26.62,0,0,0,0,0,0,0,0,0,14.25,0
Average m/min.,0,0,0,10.66,0,0,0,0,0,0,0,0,0,5.7,0
Distance,9440.13,17267.52,10063.4,20964.51,8486.43,4311.79,21080.93,6171.37,7.54,10702.71,1951.44,12461.38,6555.01,25157.06,0.01
Total Counts,23600.33,43168.8,25158.5,52411.26,21216.07,10779.49,52702.32,15428.43,18.86,26756.78,4878.59,31153.45,16387.51,62892.66,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:56:25
Interval Count,0,0,0,5.33,0,0,0,0,0,0,0,0,0,69.05,0
Average m/min.,0,0,0,2.13,0,0,0,0,0,0,0,0,0,27.61,0
Distance,9440.13,17267.52,10063.4,20966.64,8486.43,4311.79,21080.93,6171.37,7.54,10702.71,1951.44,12461.38,6555.01,25184.68,0.01
Total Counts,23600.33,43168.8,25158.5,52416.59,21216.07,10779.49,52702.32,15428.43,18.86,26756.78,4878.59,31153.45,16387.51,62961.71,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:57:25
Interval Count,0,0,0,56.75,0,0,16.62,0,0,0,0,0,0,65.28,0
Average m/min.,0,0,0,22.7,0,0,6.64,0,0,0,0,0,0,26.1,0
Distance,9440.13,17267.52,10063.4,20989.34,8486.43,4311.79,21087.57,6171.37,7.54,10702.71,1951.44,12461.38,6555.01,25210.79,0.01
Total Counts,23600.33,43168.8,25158.5,52473.34,21216.07,10779.49,52718.93,15428.43,18.86,26756.78,4878.59,31153.45,16387.51,63026.99,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:58:25
Interval Count,0,0,0,63.92,0,0,40.76,0,0,0,6.7,0,0,63.26,0
Average m/min.,0,0,0,25.58,0,0,16.3,0,0,0,2.68,0,0,25.3,0
Distance,9440.13,17267.52,10063.4,21014.91,8486.43,4311.79,21103.88,6171.37,7.54,10702.71,1954.12,12461.38,6555.01,25236.1,0.01
Total Counts,23600.33,43168.8,25158.5,52537.26,21216.07,10779.49,52759.7,15428.43,18.86,26756.78,4885.29,31153.45,16387.51,63090.25,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 04:59:25
Interval Count,0,0,0,47.17,0,0,13.28,0,0,0,18.51,0,0,55.49,0
Average m/min.,0,0,0,18.83,0,0,5.31,0,0,0,7.4,0,0,22.18,0
Distance,9440.13,17267.52,10063.4,21033.77,8486.43,4311.79,21109.19,6171.37,7.54,10702.71,1961.52,12461.38,6555.01,25258.29,0.01
Total Counts,23600.33,43168.8,25158.5,52584.43,21216.07,10779.49,52772.97,15428.43,18.86,26756.78,4903.8,31153.45,16387.51,63145.74,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:00:25
Interval Count,0,0,0,69.24,0,0,0.32,0,0,0,10.16,0,0,43.43,0
Average m/min.,0,0,0,27.73,0,0,0.13,0,0,0,4.06,0,0,17.38,0
Distance,9440.13,17267.52,10063.4,21061.47,8486.43,4311.79,21109.32,6171.37,7.54,10702.71,1965.58,12461.38,6555.01,25275.67,0.01
Total Counts,23600.33,43168.8,25158.5,52653.67,21216.07,10779.49,52773.29,15428.43,18.86,26756.78,4913.96,31153.45,16387.51,63189.17,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:01:25
Interval Count,0,0,0,70.08,0,0,43.12,0,0,0,0,0.67,6.64,5.42,0
Average m/min.,0,0,0,28.01,0,0,17.22,0,0,0,0,0.27,2.65,2.17,0
Distance,9440.13,17267.52,10063.4,21089.5,8486.43,4311.79,21126.56,6171.37,7.54,10702.71,1965.58,12461.65,6557.66,25277.84,0.01
Total Counts,23600.33,43168.8,25158.5,52723.75,21216.07,10779.49,52816.41,15428.43,18.86,26756.78,4913.96,31154.12,16394.16,63194.59,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:02:25
Interval Count,0,5.68,0,48.09,0,0,50.71,0,0,0,0.09,2.58,34.12,63.32,0
Average m/min.,0,2.27,0,19.22,0,0,20.29,0,0,0,0.04,1.03,13.65,25.31,0
Distance,9440.13,17269.79,10063.4,21108.74,8486.43,4311.79,21146.85,6171.37,7.54,10702.71,1965.62,12462.68,6571.31,25303.16,0.01
Total Counts,23600.33,43174.49,25158.5,52771.84,21216.07,10779.49,52867.12,15428.43,18.86,26756.78,4914.05,31156.7,16428.28,63257.91,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:03:25
Interval Count,0,15.87,0,63.95,0,0,25.05,0,0,0,0.01,3.7,13.42,76.89,0
Average m/min.,0,6.35,0,25.6,0,0,10.02,0,0,0,0.01,1.48,5.37,30.76,0
Distance,9440.13,17276.14,10063.4,21134.32,8486.43,4311.79,21156.87,6171.37,7.54,10702.71,1965.63,12464.16,6576.68,25333.92,0.01
Total Counts,23600.33,43190.36,25158.5,52835.79,21216.07,10779.49,52892.17,15428.43,18.86,26756.78,4914.07,31160.39,16441.7,63334.8,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:04:25
Interval Count,0,43.18,0,23.83,0,0,0,0,0,0,0,0,46.84,60.5,0
Average m/min.,0,17.27,0,9.52,0,0,0,0,0,0,0,0,18.74,24.2,0
Distance,9440.13,17293.42,10063.4,21143.85,8486.43,4311.79,21156.87,6171.37,7.54,10702.71,1965.63,12464.16,6595.42,25358.12,0.01
Total Counts,23600.33,43233.54,25158.5,52859.62,21216.07,10779.49,52892.17,15428.43,18.86,26756.78,4914.07,31160.39,16488.54,63395.3,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:05:25
Interval Count,0,41.17,0,0,0,0,0,0,0,0,0,0.16,40.8,8.16,0
Average m/min.,0,16.45,0,0,0,0,0,0,0,0,0,0.06,16.32,3.26,0
Distance,9440.13,17309.88,10063.4,21143.85,8486.43,4311.79,21156.87,6171.37,7.54,10702.71,1965.63,12464.22,6611.74,25361.38,0.01
Total Counts,23600.33,43274.71,25158.5,52859.62,21216.07,10779.49,52892.17,15428.43,18.86,26756.78,4914.07,31160.55,16529.34,63403.46,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:06:25
Interval Count,0,32.8,0,0,0,0,0,0,0,0,0.03,2.51,43.7,14.32,0
Average m/min.,0,13.13,0,0,0,0,0,0,0,0,0.01,1.01,17.47,5.73,0
Distance,9440.13,17323.01,10063.4,21143.85,8486.43,4311.79,21156.87,6171.37,7.54,10702.71,1965.64,12465.23,6629.22,25367.11,0.01
Total Counts,23600.33,43307.51,25158.5,52859.62,21216.07,10779.49,52892.17,15428.43,18.86,26756.78,4914.09,31163.07,16573.04,63417.78,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:07:25
Interval Count,0,19.57,0,0,0,0,0,0,0,0,15.37,4.14,24.75,57.33,0
Average m/min.,0,7.82,0,0,0,0,0,0,0,0,6.14,1.65,9.9,22.92,0
Distance,9440.13,17330.83,10063.4,21143.85,8486.43,4311.79,21156.87,6171.37,7.54,10702.71,1971.78,12466.88,6639.12,25390.04,0.01
Total Counts,23600.33,43327.08,25158.5,52859.62,21216.07,10779.49,52892.17,15428.43,18.86,26756.78,4929.46,31167.21,16597.79,63475.11,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:08:25
Interval Count,0,0.3,0,0,0,0,0,0,0,0,12.63,10.88,45.76,47.67,0
Average m/min.,0,0.12,0,0,0,0,0,0,0,0,5.06,4.36,18.3,19.06,0
Distance,9440.13,17330.95,10063.4,21143.85,8486.43,4311.79,21156.87,6171.37,7.54,10702.71,1976.84,12471.24,6657.42,25409.11,0.01
Total Counts,23600.33,43327.38,25158.5,52859.62,21216.07,10779.49,52892.17,15428.43,18.86,26756.78,4942.09,31178.09,16643.55,63522.78,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:09:25
Interval Count,0,0,0,0,0,0,2.63,0,0,0,0.49,32.21,34.41,0,0
Average m/min.,0,0,0,0,0,0,1.05,0,0,0,0.19,12.87,13.76,0,0
Distance,9440.13,17330.95,10063.4,21143.85,8486.43,4311.79,21157.92,6171.37,7.54,10702.71,1977.03,12484.12,6671.18,25409.11,0.01
Total Counts,23600.33,43327.38,25158.5,52859.62,21216.07,10779.49,52894.8,15428.43,18.86,26756.78,4942.58,31210.3,16677.96,63522.78,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:10:25
Interval Count,0,0,0,0,0,0,39.01,0,0,0,25.01,36.33,42.5,0,0
Average m/min.,0,0,0,0,0,0,15.59,0,0,0,10.01,14.53,17,0,0
Distance,9440.13,17330.95,10063.4,21143.85,8486.43,4311.79,21173.53,6171.37,7.54,10702.71,1987.04,12498.65,6688.18,25409.11,0.01
Total Counts,23600.33,43327.38,25158.5,52859.62,21216.07,10779.49,52933.82,15428.43,18.86,26756.78,4967.59,31246.63,16720.46,63522.78,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:11:25
Interval Count,0,0,0,0,0,0,47.11,0,0,0,18.66,20.55,43.97,0,0
Average m/min.,0,0,0,0,0,0,18.85,0,0,0,7.47,8.22,17.59,0,0
Distance,9440.13,17330.95,10063.4,21143.85,8486.43,4311.79,21192.37,6171.37,7.54,10702.71,1994.5,12506.87,6705.77,25409.11,0.01
Total Counts,23600.33,43327.38,25158.5,52859.62,21216.07,10779.49,52980.92,15428.43,18.86,26756.78,4986.25,31267.18,16764.43,63522.78,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:12:25
Interval Count,0,0,0,0,0,0,32.78,0,0,0,6.45,0.86,8.49,0,0
Average m/min.,0,0,0,0,0,0,13.11,0,0,0,2.58,0.35,3.4,0,0
Distance,9440.13,17330.95,10063.4,21143.85,8486.43,4311.79,21205.48,6171.37,7.54,10702.71,1997.08,12507.22,6709.17,25409.11,0.01
Total Counts,23600.33,43327.38,25158.5,52859.62,21216.07,10779.49,53013.7,15428.43,18.86,26756.78,4992.7,31268.04,16772.92,63522.78,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:13:26
Interval Count,0,0,0,0,8.3,0,34.29,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,3.31,0,13.69,0,0,0,0,0,0,0,0
Distance,9440.13,17330.95,10063.4,21143.85,8489.75,4311.79,21219.19,6171.37,7.54,10702.71,1997.08,12507.22,6709.17,25409.11,0.01
Total Counts,23600.33,43327.38,25158.5,52859.62,21224.37,10779.49,53047.99,15428.43,18.86,26756.78,4992.7,31268.04,16772.92,63522.78,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:14:26
Interval Count,0,0,0,0,37.22,0,45.62,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,14.9,0,18.26,0,0,0,0,0,0,0,0
Distance,9440.13,17330.95,10063.4,21143.85,8504.64,4311.79,21237.44,6171.37,7.54,10702.71,1997.08,12507.22,6709.17,25409.11,0.01
Total Counts,23600.33,43327.38,25158.5,52859.62,21261.59,10779.49,53093.61,15428.43,18.86,26756.78,4992.7,31268.04,16772.92,63522.78,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:15:26
Interval Count,0,0,0,0,36.5,0,44.96,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,14.6,0,17.99,0,0,0,0,0,0,0,0
Distance,9440.13,17330.95,10063.4,21143.85,8519.24,4311.79,21255.43,6171.37,7.54,10702.71,1997.08,12507.22,6709.17,25409.11,0.01
Total Counts,23600.33,43327.38,25158.5,52859.62,21298.09,10779.49,53138.57,15428.43,18.86,26756.78,4992.7,31268.04,16772.92,63522.78,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:16:26
Interval Count,0,0,0,0,48.03,0,1.5,0,0,0,0,0,0,0.03,0
Average m/min.,0,0,0,0,19.18,0,0.6,0,0,0,0,0,0,0.01,0
Distance,9440.13,17330.95,10063.4,21143.85,8538.45,4311.79,21256.03,6171.37,7.54,10702.71,1997.08,12507.22,6709.17,25409.12,0.01
Total Counts,23600.33,43327.38,25158.5,52859.62,21346.12,10779.49,53140.07,15428.43,18.86,26756.78,4992.7,31268.04,16772.92,63522.8,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:17:26
Interval Count,0,0.16,0,0,0.41,0,0,0,0,0,0.03,0,0,1.08,0
Average m/min.,0,0.07,0,0,0.16,0,0,0,0,0,0.01,0,0,0.43,0
Distance,9440.13,17331.02,10063.4,21143.85,8538.61,4311.79,21256.03,6171.37,7.54,10702.71,1997.09,12507.22,6709.17,25409.55,0.01
Total Counts,23600.33,43327.54,25158.5,52859.62,21346.53,10779.49,53140.07,15428.43,18.86,26756.78,4992.72,31268.04,16772.92,63523.88,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:18:26
Interval Count,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.11,0
Average m/min.,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.04,0
Distance,9440.13,17331.02,10063.4,21143.85,8538.62,4311.79,21256.03,6171.37,7.54,10702.71,1997.09,12507.22,6709.17,25409.59,0.01
Total Counts,23600.33,43327.54,25158.5,52859.62,21346.55,10779.49,53140.07,15428.43,18.86,26756.78,4992.72,31268.04,16772.92,63523.99,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:19:26
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0
Distance,9440.13,17331.02,10063.4,21143.85,8538.62,4311.79,21256.03,6171.37,7.54,10702.71,1997.09,12507.22,6709.17,25409.87,0.01
Total Counts,23600.33,43327.54,25158.5,52859.62,21346.55,10779.49,53140.07,15428.43,18.86,26756.78,4992.72,31268.04,16772.92,63524.68,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:20:26
Interval Count,0,0,0,0.3,0,0,0,0,0,0,0,16.09,0,0,0
Average m/min.,0,0,0,0.12,0,0,0,0,0,0,0,6.43,0,0,0
Distance,9440.13,17331.02,10063.4,21143.97,8538.62,4311.79,21256.03,6171.37,7.54,10702.71,1997.09,12513.65,6709.17,25409.87,0.01
Total Counts,23600.33,43327.54,25158.5,52859.92,21346.55,10779.49,53140.07,15428.43,18.86,26756.78,4992.72,31284.13,16772.92,63524.68,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:21:26
Interval Count,0,0.25,0,0,0,0,0,0,0,0,0,0.17,0,0,0
Average m/min.,0,0.1,0,0,0,0,0,0,0,0,0,0.07,0,0,0
Distance,9440.13,17331.12,10063.4,21143.97,8538.62,4311.79,21256.03,6171.37,7.54,10702.71,1997.09,12513.72,6709.17,25409.87,0.01
Total Counts,23600.33,43327.79,25158.5,52859.92,21346.55,10779.49,53140.07,15428.43,18.86,26756.78,4992.72,31284.3,16772.92,63524.68,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:22:26
Interval Count,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,9440.13,17331.13,10063.4,21143.97,8538.62,4311.79,21256.03,6171.37,7.54,10702.71,1997.09,12513.72,6709.17,25409.87,0.01
Total Counts,23600.33,43327.82,25158.5,52859.92,21346.55,10779.49,53140.07,15428.43,18.86,26756.78,4992.72,31284.3,16772.92,63524.68,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:23:26
Interval Count,0,0,0,0,0,0,1.3,0,0,0,0,0.04,0,16.89,0
Average m/min.,0,0,0,0,0,0,0.52,0,0,0,0,0.02,0,6.76,0
Distance,9440.13,17331.13,10063.4,21143.97,8538.62,4311.79,21256.55,6171.37,7.54,10702.71,1997.09,12513.74,6709.17,25416.63,0.01
Total Counts,23600.33,43327.82,25158.5,52859.92,21346.55,10779.49,53141.37,15428.43,18.86,26756.78,4992.72,31284.34,16772.92,63541.58,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:24:26
Interval Count,0,0,0,0.7,0,0,1.3,0,0,0,0,1.14,0,29.8,0
Average m/min.,0,0,0,0.28,0,0,0.52,0,0,0,0,0.45,0,11.91,0
Distance,9440.13,17331.13,10063.4,21144.25,8538.62,4311.79,21257.07,6171.37,7.54,10702.71,1997.09,12514.19,6709.17,25428.55,0.01
Total Counts,23600.33,43327.82,25158.5,52860.62,21346.55,10779.49,53142.67,15428.43,18.86,26756.78,4992.72,31285.49,16772.92,63571.38,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:25:26
Interval Count,0,0,0,0.21,0,0,0,0,0,0,0,32.12,0,44.72,0
Average m/min.,0,0,0,0.08,0,0,0,0,0,0,0,12.85,0,17.89,0
Distance,9440.13,17331.13,10063.4,21144.33,8538.62,4311.79,21257.07,6171.37,7.54,10702.71,1997.09,12527.04,6709.17,25446.44,0.01
Total Counts,23600.33,43327.82,25158.5,52860.83,21346.55,10779.49,53142.67,15428.43,18.86,26756.78,4992.72,31317.61,16772.92,63616.11,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:26:26
Interval Count,0,0,0,0.01,0,0,0,0,0,0,0,2.78,0,63.41,0
Average m/min.,0,0,0,0.01,0,0,0,0,0,0,0,1.11,0,25.37,0
Distance,9440.13,17331.13,10063.4,21144.34,8538.62,4311.79,21257.07,6171.37,7.54,10702.71,1997.09,12528.15,6709.17,25471.81,0.01
Total Counts,23600.33,43327.82,25158.5,52860.84,21346.55,10779.49,53142.67,15428.43,18.86,26756.78,4992.72,31320.38,16772.92,63679.51,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:27:26
Interval Count,0,0,0,0,0.11,0,0,0,0,0,0,0,0,19.57,0
Average m/min.,0,0,0,0,0.04,0,0,0,0,0,0,0,0,7.82,0
Distance,9440.13,17331.13,10063.4,21144.34,8538.66,4311.79,21257.07,6171.37,7.54,10702.71,1997.09,12528.15,6709.17,25479.63,0.01
Total Counts,23600.33,43327.82,25158.5,52860.84,21346.66,10779.49,53142.67,15428.43,18.86,26756.78,4992.72,31320.38,16772.92,63699.08,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:28:26
Interval Count,0,0,0,0.01,0.01,0,0,0,0,0,0,0.05,0,32.91,0
Average m/min.,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0,13.16,0
Distance,9440.13,17331.13,10063.4,21144.34,8538.67,4311.79,21257.07,6171.37,7.54,10702.71,1997.09,12528.17,6709.17,25492.79,0.01
Total Counts,23600.33,43327.82,25158.5,52860.86,21346.67,10779.49,53142.67,15428.43,18.86,26756.78,4992.72,31320.43,16772.92,63731.99,0.01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 05:29:26
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,46.55,0
