,Activity Wheel Software from Lafayette Instrument Company.,,,,,,,,,,,,,,
,Version 11.16.5338.19188,,,,,,,,,,,,,,
,Experiment Setup:,,,,,,,,,,,,,,
,Connected Hardware:,,,,,,,,,,,,,,
,,USB Interface REV 2 [1-FTV64L2L],,,,,,,,,,,,,
,     Experiment Name: RennerRW_10.19.2016 (OFTmice),,,,,,,,,,,,,,
,     Experiment Length: 10 Days,,,,,,,,,,,,,,
,     Download Interval(Active Cycle): 1 Minute,,,,,,,,,,,,,,
,     Date Format: M/d/yyyy,,,,,,,,,,,,,,
,     Time Format: H:mm:ss,,,,,,,,,,,,,,
,     Start Time: 10/19/2016 9:49:09,,,,,,,,,,,,,,
,     Stop Time: ~10/29/2016 9:49:09,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12, 1-13, 1-14, 1-15
Counter/Animal ID, , , , , , , , , , , , , , , 
Cage Type,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 10/19/2016 09:41:40
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:02:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.35,46183.19,19899.73,48328.55,46806.31,10971.08,7773.53,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135670.88,115457.99,49749.32,120821.37,117015.76,27427.7,19433.83,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:03:57
Interval Count,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.35,46183.19,19899.73,48328.55,46806.4,10971.08,7773.53,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135670.88,115457.99,49749.32,120821.37,117016,27427.7,19433.83,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:04:57
Interval Count,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.35,46183.19,19899.73,48328.55,46806.44,10971.08,7773.53,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135670.88,115457.99,49749.32,120821.37,117016.09,27427.7,19433.83,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:05:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.35,46183.19,19899.73,48328.55,46806.44,10971.08,7773.53,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135670.88,115457.99,49749.32,120821.37,117016.09,27427.7,19433.83,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:06:57
Interval Count,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.35,46183.19,19899.73,48328.55,46806.47,10971.08,7773.53,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135670.88,115457.99,49749.32,120821.37,117016.18,27427.7,19433.83,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:07:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.35,46183.19,19899.73,48328.55,46806.47,10971.08,7773.53,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135670.88,115457.99,49749.32,120821.37,117016.18,27427.7,19433.83,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:08:57
Interval Count,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.35,46183.19,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135670.88,115457.99,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:09:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.35,46183.19,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135670.88,115457.99,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:10:57
Interval Count,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.36,46183.19,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135670.89,115457.99,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:11:57
Interval Count,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.19,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115457.99,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:12:57
Interval Count,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:13:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:14:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:15:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:16:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:17:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:18:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:19:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:20:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:21:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:22:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:23:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:24:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:25:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:26:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:27:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:28:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:29:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:30:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:31:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:32:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.54,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.84,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:33:57
Interval Count,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:34:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:35:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:36:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:37:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:38:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:39:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:40:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:41:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:42:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:43:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:44:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:45:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:46:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:47:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:48:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:49:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:50:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:51:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,25367.85,33158.28,54268.42,46183.2,19899.73,48328.55,46806.47,10971.08,7773.55,18958.15,2763.57,25956.59,57417.34,28083.72,0
Total Counts,63419.63,82895.71,135671.04,115458,49749.32,120821.37,117016.18,27427.7,19433.87,47395.38,6908.92,64891.49,143543.36,70209.3,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 06:52:57
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
