,Activity Wheel Software from Lafayette Instrument Company.,,,,,,,,,,,,,,
,Version 11.16.5338.19188,,,,,,,,,,,,,,
,Experiment Setup:,,,,,,,,,,,,,,
,Connected Hardware:,,,,,,,,,,,,,,
,,USB Interface REV 2 [1-FTV64L2L],,,,,,,,,,,,,
,     Experiment Name: RennerRw_10-3-16,,,,,,,,,,,,,,
,     Experiment Length: 10 Days,,,,,,,,,,,,,,
,     Download Interval(Active Cycle): 1 Minute,,,,,,,,,,,,,,
,     Date Format: M/d/yyyy,,,,,,,,,,,,,,
,     Time Format: H:mm:ss,,,,,,,,,,,,,,
,     Start Time: 10/3/2016 13:29:13,,,,,,,,,,,,,,
,     Stop Time: ~10/13/2016 13:29:13,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12, 1-13, 1-14, 1-15
Counter/Animal ID, , , , , , , , , , , , , , , 
Cage Type,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 10/03/2016 13:21:44
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:45:21
Interval Count,0,0,0,0,0,0.79,0,0,0,0,0,0.08,0.13,0,0
Average m/min.,0,0,0,0,0,0.31,0,0,0,0,0,0.03,0.05,0,0
Distance,13473.03,15595.86,16047.62,11701.71,18443.56,15158.59,18230.58,19208.06,4518.54,17633.86,1523.78,15414.64,16552.66,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29254.28,46108.89,37896.49,45576.46,48020.16,11296.36,44084.66,3809.46,38536.59,41381.64,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:46:21
Interval Count,0,0,0,0.07,0,0.05,0,0,0,0,0,0,0.05,0,0
Average m/min.,0,0,0,0.03,0,0.03,0,0,0,0,0,0,0.02,0,0
Distance,13473.03,15595.86,16047.62,11701.74,18443.56,15158.62,18230.58,19208.06,4518.54,17633.86,1523.78,15414.64,16552.68,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29254.34,46108.89,37896.54,45576.46,48020.16,11296.36,44084.66,3809.46,38536.59,41381.7,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:47:21
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11701.74,18443.56,15158.62,18230.58,19208.06,4518.54,17633.86,1523.78,15414.64,16552.68,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29254.34,46108.89,37896.54,45576.46,48020.16,11296.36,44084.66,3809.46,38536.59,41381.7,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:48:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11701.74,18443.56,15158.62,18230.58,19208.06,4518.54,17633.86,1523.78,15414.64,16552.68,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29254.34,46108.89,37896.54,45576.46,48020.16,11296.36,44084.66,3809.46,38536.59,41381.7,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:49:22
Interval Count,0,0,0,3.74,0,0.05,0,0,0,0,0,0.08,0,0,0
Average m/min.,0,0,0,1.49,0,0.02,0,0,0,0,0,0.03,0,0,0
Distance,13473.03,15595.86,16047.62,11703.23,18443.56,15158.64,18230.58,19208.06,4518.54,17633.86,1523.78,15414.67,16552.68,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29258.08,46108.89,37896.59,45576.46,48020.16,11296.36,44084.66,3809.46,38536.67,41381.7,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:50:21
Interval Count,0,0,0,4.09,0,0,0,0,0,0,0,0.17,0,0,0
Average m/min.,0,0,0,1.64,0,0,0,0,0,0,0,0.07,0,0,0
Distance,13473.03,15595.86,16047.62,11704.87,18443.56,15158.64,18230.58,19208.06,4518.54,17633.86,1523.78,15414.74,16552.68,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29262.17,46108.89,37896.59,45576.46,48020.16,11296.36,44084.66,3809.46,38536.84,41381.7,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:51:22
Interval Count,0,0,0,0,0,0.04,0,0,0,0,0,0.45,0.26,0,0
Average m/min.,0,0,0,0,0,0.01,0,0,0,0,0,0.18,0.1,0,0
Distance,13473.03,15595.86,16047.62,11704.87,18443.56,15158.65,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.78,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29262.17,46108.89,37896.63,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41381.96,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:52:22
Interval Count,0,0,0,0.11,0,3.13,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0.04,0,1.26,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11704.91,18443.56,15159.91,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.78,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29262.28,46108.89,37899.76,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41381.96,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:53:22
Interval Count,0,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11706.83,18443.56,15159.91,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.78,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29267.07,46108.89,37899.76,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41381.96,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:54:22
Interval Count,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11706.87,18443.56,15159.91,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.78,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29267.18,46108.89,37899.76,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41381.96,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:55:22
Interval Count,0,0,0,3.91,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11708.44,18443.56,15159.91,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.78,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29271.09,46108.89,37899.76,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41381.96,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:56:22
Interval Count,0,0,0,1.32,0,0.03,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0.52,0,0.01,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11708.96,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.78,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29272.41,46108.89,37899.79,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41381.96,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:57:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0
Distance,13473.03,15595.86,16047.62,11708.96,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29272.41,46108.89,37899.79,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:58:22
Interval Count,0,0,0,9.46,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,3.78,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11712.75,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29281.87,46108.89,37899.79,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 11:59:22
Interval Count,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11713.65,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29284.13,46108.89,37899.79,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:00:22
Interval Count,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11714.22,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29285.54,46108.89,37899.79,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:01:22
Interval Count,0,0,0,10.86,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,4.33,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11718.56,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29296.39,46108.89,37899.79,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:02:22
Interval Count,0,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11719.42,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29298.55,46108.89,37899.79,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:03:22
Interval Count,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11720.17,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29300.42,46108.89,37899.79,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:04:22
Interval Count,0,0,0,1.93,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11720.94,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29302.36,46108.89,37899.79,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:05:22
Interval Count,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,4.48,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11725.42,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29313.55,46108.89,37899.79,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:06:22
Interval Count,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11725.42,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29313.55,46108.89,37899.8,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:07:22
Interval Count,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11726.11,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29315.26,46108.89,37899.8,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:08:22
Interval Count,0,0,0,2.82,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.23,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29318.08,46108.89,37899.8,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:09:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.23,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29318.08,46108.89,37899.8,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:10:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.23,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29318.08,46108.89,37899.8,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:11:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.23,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29318.08,46108.89,37899.8,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:12:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.23,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29318.08,46108.89,37899.8,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:13:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.23,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.78,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29318.08,46108.89,37899.8,45576.46,48020.16,11296.36,44084.66,3809.46,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:14:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.23,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.86,15414.92,16552.83,18292.54,0
Total Counts,33682.58,38989.66,40119.04,29318.08,46108.89,37899.8,45576.46,48020.16,11296.36,44084.66,3809.66,38537.29,41382.07,45731.36,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:15:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
Distance,13473.03,15595.86,16047.62,11727.23,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.86,15414.92,16552.83,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29318.08,46108.89,37899.8,45576.46,48020.16,11296.36,44084.66,3809.66,38537.29,41382.07,45731.37,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:16:22
Interval Count,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.24,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.86,15414.92,16552.83,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29318.09,46108.89,37899.8,45576.46,48020.16,11296.36,44084.66,3809.66,38537.29,41382.07,45731.37,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:17:22
Interval Count,0,0,0,0.99,0,0,0,0,0,0,0.21,0,0,0,0
Average m/min.,0,0,0,0.39,0,0,0,0,0,0,0.09,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19208.06,4518.54,17633.86,1523.95,15414.92,16552.83,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48020.16,11296.36,44084.66,3809.87,38537.29,41382.07,45731.37,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:18:22
Interval Count,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19208.12,4518.54,17633.86,1523.95,15414.92,16552.83,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48020.29,11296.36,44084.66,3809.87,38537.29,41382.07,45731.37,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:19:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19208.12,4518.54,17633.86,1523.95,15414.92,16552.83,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48020.29,11296.36,44084.66,3809.87,38537.29,41382.07,45731.37,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:20:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19208.12,4518.54,17633.86,1523.95,15414.92,16552.83,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48020.29,11296.36,44084.66,3809.87,38537.29,41382.07,45731.37,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:21:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19208.12,4518.54,17633.86,1523.95,15414.92,16552.83,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48020.29,11296.36,44084.66,3809.87,38537.29,41382.07,45731.37,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:22:22
Interval Count,0,0,0,0,0,0,0,8.57,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,3.42,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19211.54,4518.54,17633.86,1523.95,15414.92,16552.83,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48028.86,11296.36,44084.66,3809.87,38537.29,41382.07,45731.37,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:23:22
Interval Count,0,0,0,0,0,0,0,5.38,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19213.69,4518.54,17633.86,1523.95,15414.92,16552.83,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48034.24,11296.36,44084.66,3809.87,38537.29,41382.07,45731.37,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:24:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19213.69,4518.54,17633.86,1523.95,15414.92,16552.87,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48034.24,11296.36,44084.66,3809.87,38537.29,41382.17,45731.37,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:25:22
Interval Count,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.01,0
Average m/min.,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19213.71,4518.54,17633.86,1523.95,15414.92,16552.87,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48034.28,11296.36,44084.66,3809.87,38537.29,41382.17,45731.38,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:26:22
Interval Count,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19213.72,4518.54,17633.86,1523.95,15414.92,16552.87,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48034.3,11296.36,44084.66,3809.87,38537.29,41382.17,45731.38,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:27:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19213.72,4518.54,17633.86,1523.95,15414.92,16552.87,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48034.3,11296.36,44084.66,3809.87,38537.29,41382.17,45731.38,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:28:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19213.72,4518.54,17633.86,1523.95,15414.92,16552.87,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48034.3,11296.36,44084.66,3809.87,38537.29,41382.17,45731.38,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:29:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19213.72,4518.54,17633.86,1523.95,15414.92,16552.87,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48034.3,11296.36,44084.66,3809.87,38537.29,41382.17,45731.38,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:30:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19213.72,4518.54,17633.86,1523.95,15414.92,16552.88,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48034.3,11296.36,44084.66,3809.87,38537.29,41382.2,45731.38,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:31:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19213.72,4518.54,17633.86,1523.95,15414.92,16552.88,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48034.3,11296.36,44084.66,3809.87,38537.29,41382.2,45731.38,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:32:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19213.72,4518.54,17633.86,1523.95,15414.92,16552.92,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48034.3,11296.36,44084.66,3809.87,38537.29,41382.3,45731.38,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:33:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,13473.03,15595.86,16047.62,11727.63,18443.56,15159.92,18230.58,19213.72,4518.54,17633.86,1523.95,15414.92,16552.92,18292.55,0
Total Counts,33682.58,38989.66,40119.04,29319.08,46108.89,37899.8,45576.46,48034.3,11296.36,44084.66,3809.87,38537.29,41382.3,45731.38,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 12:34:22
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average m/min.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
